# svenkeidel, thanks
|,Ta,Ta Horng Musical Instrument,(#00 00 74)
|,e-Tek,e-Tek Labs (Forte Tech),(#00 00 75)
|,Electro-Voice,(#00,Electro-Voice,(#00 00 76)
|,Midisoft,Midisoft Corporation,(#00 00 77)
|,QSound,QSound Labs,(#00 00 78)
|,Westrex,(#00,Westrex,(#00 00 79)
|,Nvidia,(#00,Nvidia,(#00 00 7A)
|,ESS,ESS Technology,(#00 00 7B)
|,Media,Media Trix Peripherals,(#00 00 7C)
|,Brooktree,Brooktree Corp,(#00 00 7D)
|,Otari,Otari Corp,(#00 00 7E)
|,Key,Key Electronics Inc.,(#00 00 7F)
|,Shure,Shure Incorporated,(#00 01 00)
|,AuraSound,(#00,AuraSound,(#00 01 01)
|,Crystal,Crystal Semiconductor,(#00 01 02)
|,Conexant,Conexant (Rockwell),(#00 01 03)
|,Silicon,Silicon Graphics,(#00 01 04)
|,M-Audio,M-Audio (Midiman),(#00 01 05)
|,PreSonus,(#00,PreSonus,(#00 01 06)
|,Topaz,Topaz Enterprises,(#00 01 08)
|,Cast,Cast Lighting,(#00 01 09)
|,Microsoft,(#00,Microsoft,(#00 01 0A)
|,Sonic,Sonic Foundry,(#00 01 0B)
|,Line,Line 6 (Fast Forward),(#00 01 0C)
|,Beatnik,Beatnik Inc,(#00 01 0D)
|,Van,Van Koevering Company,(#00 01 0E)
|,Altech,Altech Systems,(#00 01 0F)
|,S,S & S Research,(#00 01 10)
|,VLSI,VLSI Technology,(#00 01 11)
|,Chromatic,Chromatic Research,(#00 01 12)
|,Sapphire,(#00,Sapphire,(#00 01 13)
|,IDRC,(#00,IDRC,(#00 01 14)
|,Justonic,Justonic Tuning,(#00 01 15)
|,TorComp,TorComp Research Inc.,(#00 01 16)
|,Newtek,Newtek Inc.,(#00 01 17)
|,Sound,Sound Sculpture,(#00 01 18)
|,Walker,Walker Technical,(#00 01 19)
|,Digital,Digital Harmony (PAVO),(#00 01 1A)
|,InVision,InVision Interactive,(#00 01 1B)
|,T-Square,T-Square Design,(#00 01 1C)
|,Nemesys,Nemesys Music Technology,(#00 01 1D)
|,DBX,DBX Professional (Harman Intl),(#00 01 1E)
|,Syndyne,Syndyne Corporation,(#00 01 1F)
|,Bitheadz,(#00,Bitheadz,(#00 01 20)
|,Cakewalk,Cakewalk Music Software,(#00 01 21)
|,Analog,Analog Devices,(#00 01 22)
|,National,National Semiconductor,(#00 01 23)
|,Boom,Boom Theory / Adinolfi Alternative Percussion,(#00 01 24)
|,Virtual,Virtual DSP Corporation,(#00 01 25)
|,Antares,Antares Systems,(#00 01 26)
|,Angel,Angel Software,(#00 01 27)
|,St,St Louis Music,(#00 01 28)
|,Passport,Passport Music Software LLC (Gvox),(#00 01 29)
|,Ashley,Ashley Audio Inc.,(#00 01 2A)
|,Vari-Lite,Vari-Lite Inc.,(#00 01 2B)
|,Summit,Summit Audio Inc.,(#00 01 2C)
|,Aureal,Aureal Semiconductor Inc.,(#00 01 2D)
|,SeaSound,SeaSound LLC,(#00 01 2E)
|,U.S.,U.S. Robotics,(#00 01 2F)
|,Aurisis,Aurisis Research,(#00 01 30)
|,Nearfield,Nearfield Research,(#00 01 31)
|,FM7,FM7 Inc,(#00 01 32)
|,Swivel,Swivel Systems,(#00 01 33)
|,Hyperactive,Hyperactive Audio Systems,(#00 01 34)
|,MidiLite,MidiLite (Castle Studios Productions),(#00 01 35)
|,Radikal,Radikal Technologies,(#00 01 36)
|,Roger,Roger Linn Design,(#00 01 37)
|,TC-Helicon,TC-Helicon Vocal Technologies,(#00 01 38)
|,Event,Event Electronics,(#00 01 39)
|,Sonic,Sonic Network Inc,(#00 01 3A)
|,Realtime,Realtime Music Solutions,(#00 01 3B)
|,Apogee,Apogee Digital,(#00 01 3C)
|,Classical,Classical Organs Inc.,(#00 01 3D)
|,Microtools,Microtools Inc.,(#00 01 3E)
|,Numark,Numark Industries,(#00 01 3F)
|,Frontier,Frontier Design Group LLC,(#00 01 40)
|,Recordare,Recordare LLC,(#00 01 41)
|,Starr,Starr Labs,(#00 01 42)
|,Voyager,Voyager Sound Inc.,(#00 01 43)
|,Manifold,Manifold Labs,(#00 01 44)
|,Aviom,Aviom Inc.,(#00 01 45)
|,Mixmeister,Mixmeister Technology,(#00 01 46)
|,Notation,Notation Software,(#00 01 47)
|,Mercurial,Mercurial Communications,(#00 01 48)
|,Wave,Wave Arts,(#00 01 49)
|,Logic,Logic Sequencing Devices,(#00 01 4A)
|,Axess,Axess Electronics,(#00 01 4B)
|,Muse,Muse Research,(#00 01 4C)
|,Open,Open Labs,(#00 01 4D)
|,Guillemot,Guillemot Corp,(#00 01 4E)
|,Samson,Samson Technologies,(#00 01 4F)
|,Electronic,Electronic Theatre Controls,(#00 01 50)
|,Blackberry,Blackberry (RIM),(#00 01 51)
|,Mobileer,(#00,Mobileer,(#00 01 52)
|,Synthogy,(#00,Synthogy,(#00 01 53)
|,Lynx,Lynx Studio Technology Inc.,(#00 01 54)
|,Damage,Damage Control Engineering LLC,(#00 01 55)
|,Yost,Yost Engineering Inc.,(#00 01 56)
|,Brooks,Brooks & Forsman Designs LLC / DrumLite,(#00 01 57)
|,Infinite,Infinite Response,(#00 01 58)
|,Garritan,Garritan Corp,(#00 01 59)
|,Plogue,Plogue Art et Technologie Inc,(#00 01 5A)
|,RJM,RJM Music Technology,(#00 01 5B)
|,Custom,Custom Solutions Software,(#00 01 5C)
|,Sonarcana,Sonarcana LLC,(#00 01 5D)
|,Centrance,(#00,Centrance,(#00 01 5E)
|,Kesumo,Kesumo LLC,(#00 01 5F)
|,Stanton,Stanton (Gibson),(#00 01 60)
|,Livid,Livid Instruments,(#00 01 61)
|,First,First Act / 745 Media,(#00 01 62)
|,Pygraphics,Pygraphics Inc.,(#00 01 63)
|,Panadigm,Panadigm Innovations Ltd,(#00 01 64)
|,Avedis,Avedis Zildjian Co,(#00 01 65)
|,Auvital,Auvital Music Corp,(#00 01 66)
|,You,You Rock Guitar (was: Inspired Instruments),(#00 01 67)
|,Chris,Chris Grigg Designs,(#00 01 68)
|,Slate,Slate Digital LLC,(#00 01 69)
|,Mixware,(#00,Mixware,(#00 01 6A)
|,Social,Social Entropy,(#00 01 6B)
|,Source,Source Audio LLC,(#00 01 6C)
|,Ernie,Ernie Ball / Music Man,(#00 01 6D)
|,Fishman,(#00,Fishman,(#00 01 6E)
|,Custom,Custom Audio Electronics,(#00 01 6F)
|,American,American Audio/DJ,(#00 01 70)
|,Mega,Mega Control Systems,(#00 01 71)
|,Kilpatrick,Kilpatrick Audio,(#00 01 72)
|,iConnectivity,(#00,iConnectivity,(#00 01 73)
|,Fractal,Fractal Audio,(#00 01 74)
|,NetLogic,NetLogic Microsystems,(#00 01 75)
|,Music,Music Computing,(#00 01 76)
|,Nektar,Nektar Technology Inc,(#00 01 77)
|,Zenph,Zenph Sound Innovations,(#00 01 78)
|,DJTechTools.com,(#00,DJTechTools.com,(#00 01 79)
|,Rezonance,Rezonance Labs,(#00 01 7A)
|,Decibel,Decibel Eleven,(#00 01 7B)
|,CNMAT,(#00,CNMAT,(#00 01 7C)
|,Media,Media Overkill,(#00 01 7D)
|,Confusionists,Confusionists LLC,(#00 01 7E)
|,moForte,moForte Inc,(#00 01 7F)
|,Miselu,Miselu Inc,(#00 02 00)
|,Amelia's,Amelia's Compass LLC,(#00 02 01)
|,Zivix,Zivix LLC,(#00 02 02)
|,Artiphon,(#00,Artiphon,(#00 02 03)
|,Synclavier,Synclavier Digital,(#00 02 04)
|,Light,Light & Sound Control Devices LLC,(#00 02 05)
|,Retronyms,Retronyms Inc,(#00 02 06)
|,JS,JS Technologies,(#00 02 07)
|,Quicco,Quicco Sound,(#00 02 08)
|,A-Designs,A-Designs Audio,(#00 02 09)
|,McCarthy,McCarthy Music Corp,(#00 02 0A)
|,Denon,Denon DJ,(#00 02 0B)
|,Keith,Keith Robert Murray,(#00 02 0C)
|,Google,(#00,Google,(#00 02 0D)
|,ISP,ISP Technologies,(#00 02 0E)
|,Abstrakt,Abstrakt Instruments LLC,(#00 02 0F)
|,Meris,Meris LLC,(#00 02 10)
|,Focusrite/Novation,(#00,Focusrite/Novation,(#00 20 29)
|,Samkyung,Samkyung Mechatronics,(#00 20 2A)
|,Medeli,Medeli Electronics Co.,(#00 20 2B)
|,Charlie,Charlie Lab SRL,(#00 20 2C)
|,Blue,Blue Chip Music Technology,(#00 20 2D)
|,BEE,BEE OH Corp,(#00 20 2E)
|,LG,LG Semicon America,(#00 20 2F)
|,TESI,(#00,TESI,(#00 20 30)
|,EMAGIC,(#00,EMAGIC,(#00 20 31)
|,Behringer,Behringer GmbH,(#00 20 32)
|,Access,Access Music Electronics,(#00 20 33)
|,Synoptic,(#00,Synoptic,(#00 20 34)
|,Hanmesoft,(#00,Hanmesoft,(#00 20 35)
|,Terratec,Terratec Electronic GmbH,(#00 20 36)
|,Proel,Proel SpA,(#00 20 37)
|,IBK,IBK MIDI,(#00 20 38)
|,IRCAM,(#00,IRCAM,(#00 20 39)
|,Propellerhead,Propellerhead Software,(#00 20 3A)
|,Red,Red Sound Systems Ltd,(#00 20 3B)
|,Elektron,Elektron ESI AB,(#00 20 3C)
|,Sintefex,Sintefex Audio,(#00 20 3D)
|,MAM,MAM (Music and More),(#00 20 3E)
|,Amsaro,Amsaro GmbH,(#00 20 3F)
|,CDS,CDS Advanced Technology BV (Lanbox),(#00 20 40)
|,Mode,Mode Machines (Touched By Sound GmbH),(#00 20 41)
|,DSP,DSP Arts,(#00 20 42)
|,Phil,Phil Rees Music Tech,(#00 20 43)
|,Stamer,Stamer Musikanlagen GmbH,(#00 20 44)
|,Musical,Musical Muntaner S.A. dba Soundart,(#00 20 45)
|,C-Mexx,C-Mexx Software,(#00 20 46)
|,Klavis,Klavis Technologies,(#00 20 47)
|,Noteheads,Noteheads AB,(#00 20 48)
|,Algorithmix,(#00,Algorithmix,(#00 20 49)
|,Skrydstrup,Skrydstrup R&D,(#00 20 4A)
|,Professional,Professional Audio Company,(#00 20 4B)
|,NewWave,NewWave Labs (MadWaves),(#00 20 4C)
|,Vermona,(#00,Vermona,(#00 20 4D)
|,Nokia,(#00,Nokia,(#00 20 4E)
|,Wave,Wave Idea,(#00 20 4F)
|,Hartmann,Hartmann GmbH,(#00 20 50)
|,Lion's,Lion's Tracs,(#00 20 51)
|,Analogue,Analogue Systems,(#00 20 52)
|,Focal-JMlab,(#00,Focal-JMlab,(#00 20 53)
|,Ringway,Ringway Electronics (Chang-Zhou) Co Ltd,(#00 20 54)
|,Faith,Faith Technologies (Digiplug),(#00 20 55)
|,Showworks,(#00,Showworks,(#00 20 56)
|,Manikin,Manikin Electronic,(#00 20 57)
|,One,One Come Tech,(#00 20 58)
|,Phonic,Phonic Corp,(#00 20 59)
|,Dolby,Dolby Australia (Lake),(#00 20 5A)
|,Silansys,Silansys Technologies,(#00 20 5B)
|,Winbond,Winbond Electronics,(#00 20 5C)
|,Cinetix,Cinetix Medien und Interface GmbH,(#00 20 5D)
|,A&G,A&G Soluzioni Digitali,(#00 20 5E)
|,Sequentix,Sequentix Music Systems,(#00 20 5F)
|,Oram,Oram Pro Audio,(#00 20 60)
|,Be4,Be4 Ltd,(#00 20 61)
|,Infection,Infection Music,(#00 20 62)
|,Central,Central Music Co. (CME),(#00 20 63)
|,genoQs,genoQs Machines GmbH,(#00 20 64)
|,Medialon,(#00,Medialon,(#00 20 65)
|,Waves,Waves Audio Ltd,(#00 20 66)
|,Jerash,Jerash Labs,(#00 20 67)
|,Da,Da Fact,(#00 20 68)
|,Elby,Elby Designs,(#00 20 69)
|,Spectral,Spectral Audio,(#00 20 6A)
|,Arturia,(#00,Arturia,(#00 20 6B)
|,Vixid,(#00,Vixid,(#00 20 6C)
|,C-Thru,C-Thru Music,(#00 20 6D)
|,Ya,Ya Horng Electronic Co LTD,(#00 20 6E)
|,SM,SM Pro Audio,(#00 20 6F)
|,OTO,OTO MACHINES,(#00 20 70)
|,ELZAB,ELZAB S.A. (G LAB),(#00 20 71)
|,Blackstar,Blackstar Amplification Ltd,(#00 20 72)
|,M3i,M3i Technologies GmbH,(#00 20 73)
|,Gemalto,Gemalto (from Xiring),(#00 20 74)
|,Prostage,Prostage SL,(#00 20 75)
|,Teenage,Teenage Engineering,(#00 20 76)
|,Tobias,Tobias Erichsen Consulting,(#00 20 77)
|,Nixer,Nixer Ltd,(#00 20 78)
|,Hanpin,Hanpin Electron Co Ltd,(#00 20 79)
|,MIDI-hardware,MIDI-hardware R.Sowa,(#00 20 7A)
|,Beyond,Beyond Music Industrial Ltd,(#00 20 7B)
|,Kiss,Kiss Box B.V.,(#00 20 7C)
|,Misa,Misa Digital Technologies Ltd,(#00 20 7D)
|,AI,AI Musics Technology Inc,(#00 20 7E)
|,Serato,Serato Inc LP,(#00 20 7F)
|,Limex,(#00,Limex,(#00 21 00)
|,Kyodday,Kyodday (Tokai),(#00 21 01)
|,Mutable,Mutable Instruments,(#00 21 02)
|,PreSonus,PreSonus Software Ltd,(#00 21 03)
|,Xiring,(#00,Xiring,(#00 21 04)
|,Fairlight,Fairlight Instruments Pty Ltd,(#00 21 05)
|,Musicom,Musicom Lab,(#00 21 06)
|,Modulus,Modulus (VacoLoco),(#00 21 07)
|,RWA,RWA (Hong Kong) Limited,(#00 21 08)
|,Native,Native Instruments,(#00 21 09)
|,Naonext,(#00,Naonext,(#00 21 0A)
|,MFB,(#00,MFB,(#00 21 0B)
|,Teknel,Teknel Research,(#00 21 0C)
|,Ploytec,Ploytec GmbH,(#00 21 0D)
|,Surfin,Surfin Kangaroo Studio,(#00 21 0E)
|,Philips,Philips Electronics HK Ltd,(#00 21 0F)
|,ROLI,ROLI Ltd,(#00 21 10)
|,Panda-Audio,Panda-Audio Ltd,(#00 21 11)
|,BauM,BauM Software,(#00 21 12)
|,Machinewerks,Machinewerks Ltd.,(#00 21 13)
|,Xiamen,Xiamen Elane Electronics,(#00 21 14)
|,Marshall,Marshall Amplification PLC,(#00 21 15)
|,Kiwitechnics,Kiwitechnics Ltd,(#00 21 16)
|,Rob,Rob Papen,(#00 21 17)
|,Spicetone,Spicetone OU,(#00 21 18)
|,V3Sound,(#00,V3Sound,(#00 21 19)
|,IK,IK Multimedia,(#00 21 1A)
|,Novalia,Novalia Ltd,(#00 21 1B)
|,Modor,Modor Music,(#00 21 1C)
|,Dtronics,Dtronics,(#00 21 1E)
|,ZAQ,ZAQ Audio,(#00 21 1F)
|,Muabaobao,Muabaobao Education Technology Co Ltd,(#00 21 20)
|,Kawai,Kawai Musical Instruments MFG. CO. Ltd,(#40)
|,Roland,Roland Corporation,(#41)
|,Korg,Korg Inc.,(#42)
|,Yamaha,Yamaha Corporation,(#43)
|,Casio,Casio Computer Co. Ltd,(#44)
|,Kamiya,Kamiya Studio Co. Ltd,(#46)
|,Akai,Akai Electric Co. Ltd.,(#47)
|,Victor,Victor Company of Japan Ltd.,(#48)
|,Fujitsu,Fujitsu Limited,(#4B)
|,Sony,Sony Corporation,(#4C)
|,Teac,Teac Corporation,(#4E)
|,Matsushita,Matsushita Electric Industrial Co.  Ltd,(#50)
|,Fostex,Fostex Corporation,(#51)
|,Zoom,Zoom Corporation,(#52)
|,Matsushita,Matsushita Communication Industrial Co. Ltd.,(#54)
|,Suzuki,Suzuki Musical Instruments MFG. Co. Ltd.,(#55)
|,Fuji,Fuji Sound Corporation Ltd.,(#56)
|,Acoustic,Acoustic Technical Laboratory Inc.,(#57)
|,Faith,Faith Inc.,(#59)
|,Internet,Internet Corporation,(#5A)
|,Seekers,Seekers Co. Ltd.,(#5C)
|,SD,SD Card Association,(#5F)
|,Crimson,Crimson Technology Inc.,(#00 40 00)
|,Softbank,Softbank Mobile Corp,(#00 40 01)
|,D&M,D&M Holdings Inc.,(#00 40 03)

