# yamaha.xg.csv,,,,,,,,,,,
#,Yamaha,XG,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]TOC,TOCTable,None,,,,,,,,,
*,*device,chan,proto,layout,CCproto,RPNproto,NRPNproto,,,,
|,XG,0,(]Proto),(]Layout),(]XGCC),,(]XGNRPN),,,,
,,,,,,,,,,,
# Protocol,,,,,,,,,,,
]Proto,ProtoTable,None,,,,,,,,,
*,*op,string...,,,,,,,,,
|,send,(= 1 :dev),(= 1 (= 0 :op (& (#F0))) (= 0 :chan (& (#0F)))),(= 2 :bytec),(= 3 :addr),(= 0 :val),,,,,
|,recv,(= 1 :dev),(= 1 (= 0 :op (& (#F0))) (= 0 :chan (& (#0F)))),(= 2 :bytec),(= 3 :addr),(= 0 :val),,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
# MemoryMaps,,,,,,,,,,,
]Layout,MemoryMap,None,,,,,,,,,
*,@ident,addr,name,count,stride,submap,params,,,,
|,sys,(#00 00 00),XG System,1,(#01),System,,,,,
|,info,(#01 00 00),XG Information,1,(#01),Information,,,,,
|,effect,(#02 01 00),XG Effect 1,1,(#01),Effect1,,,,,
|,multieq,(#02 40 00),XG MultiEQ,1,(#01),XG_MultiEQ,,,,,
|,effect.ins,(#03 00 00),,2,(#01 00),XG_InsEffect,,,,,
|,display.letter,(#06 00 00),,1,(#01),XG_DispLetter,,,,,
|,display.bitmap,(#07 00 00),,1,(#01),XG_DispBits,,,,,
|,part,(#08 00 00),,32,(#01 00),XG_Part,,,,,
|,addl_part,(#0A 00 00),,32,(#01 00),XG_PartAddl,,,,,
|,ad.part,(#10 00 00),,2,(#01 00),XG_ADPart,,,,,
|,ad.sys,(#11 00 00),,1,(#01),XG_ADSys,,,,,
|,drum,(#30 0D 00),,4,(#01 00 00),XG_Drum,,,,,
,,,,,,,,,,,
]System,MemoryMap,None,,,,,,,,,
*,@ident,addr,name,count,stride,submap,params,,,,
|,sys.master.tune,(#00 00 00),Master Tune,1,(#01),None,(@SystemParams *),,,,
|,sys.master.volume,(#00 00 04),Master Volume,1,(#01),None,(@SystemParams *),,,,
|,sys.master.attenuator,#(00 00 05),Master Attenuator,1,(#01),None,(@SystemParams *),,,,
|,sys.transpose,#(00 00 06),Transpose,1,(#01),None,(@SystemParams *),,,,
|,sys.reset.drum,(#00 00 7D),Drum Reset,1,(#01),None,(@SystemParams *),,,,
|,sys.on,(#00 00 7E),XG System ON,1,(#01),None,(@SystemParams *),,,,
|,sys.reset.all,(#00 00 7F),XG System Reset,1,(#01),None,(@SystemParams *),,,,
,,,,,,,,,,,
,,,,,,,,,,,
]Information,MemoryMap,None,,,,,,,,,
*,@ident,addr,name,count,stride,submap,params,,,,
|,info.model_name,(#01 00 00),Device Name,1,(#01),None,(@InfoParams *),,,,
|,info.xg_level.1,(#01 00 0E),XG Level Byte 1,1,(#01),None,(@InfoParams *),,,,
|,info.xg_level.2,(#01 00 0F),XG Level Byte 2,1,(#01),None,(@InfoParams *),,,,
,,,,,,,,,,,
,,,,,,,,,,,
]Effect1,MemoryMap,None,,,,,,,,,
*,@ident,*addr,name,count,stride,submap,params,,,,
#  Reverb,,(#02 01 00),,,,,,,,,
|,rev,(#02 01 00),Reverb Type,1,(#01),None,(]ReverbEffects),,,,
|,rev.param.a,(#02 01 02),Reverb Param,10,(#01),None,(@ (ReverbEffects (rev :cur)  table) (% param.(:nth)),,,,
|,rev.return,(#02 01 0C),Reverb Return,1,(#01),None,(@ FXCommon return),,,,
|,rev.pan,(#02 01 0D),Reverb Pan,1,(#01),None,(@ FXCommon pan),,,,
|,rev.param.b,(#02 01 10),Reverb Param,6,(#01),None,(@ (ReverbEffects (rev :cur) table) (% param.(+ 10 (:nth)))),,,,
#  Chorus,ident,*addr,name,count,stride,map,params,,,,
|,cho,(#02 01 20),Chorus Type,1,(#01),None,(]ChorusEffects),,,,
|,cho.param.a,(#02 01 22),Chorus Param,10,(#01),None,(@ (ChorusEffects (cho :cur) table) (% param.(:nth))),,,,
|,cho.return,(#02 01 2C),Chorus Return,1,(#01),None,(@ FXCommon return),,,,
|,cho.pan,(#02 01 2D),Chorus Pan,1,(#01),None,(@ FXCommon pan),,,,
|,cho.send.rev,(#02 01 2E),Chorus Reverb Send,1,(#01),None,(@ FXCommon send),,,,
|,cho.param.b,(#02 01 30),Chorus Param,6,(#01),None,(@ (ChorusEffects (cho :cur) table) (% param. (+ 10 (:nth)))),,,,
#  Variation,ident,*addr,name,count,stride,map,params,,,,
|,var,(#02 01 40),Variation Type,1,(#01),None,(]VariationEffects),,,,
|,var.param.a,(#02 01 42),Variation Param,10,(#02),None,(@ (VariationEffects (var :cur) table) (% param. (:nth))),,,,
|,var.return,(#02 01 56),Variation Return,1,(#01),None,(@ FXCommon return),,,,
|,var.pan,(#02 01 57),Variation Pan,1,(#01),None,(@ FXCommon pan),,,,
|,var.send.rev,(#02 01 58),Variation Reverb Send,1,(#01),None,(@ FXCommon send),,,,
|,var.send.cho,(#02 01 59),Variation Chorus Send,1,(#01),None,(@ FXCommon send),,,,
|,var.insert,(#02 01 5A),Variation System or Ins,1,(#01),None,(@ FXCommon insert),,,,
|,var.part,(#02 01 5B),Variation Part Number,1,(#01),None,(@ FXCommon part),,,,
|,var.depth.mw,(#02 01 5C),MW Variation Depth,1,(#01),None,(@ FXCommon depth),,,,
|,var.depth.pb,(#02 01 5D),Bend Variation Depth,1,(#01),None,(@ FXCommon depth),,,,
|,var.depth.cat,(#02 01 5E),CAT Variation Depth,1,(#01),None,(@ FXCommon depth),,,,
|,var.depth.ac1,(#02 01 5F),AC1 Variation Depth,1,(#01),None,(@ FXCommon depth),,,,
|,var.depth.ac2,(#02 01 60),AC2 Variation Depth,1,(#01),None,(@ FXCommon depth),,,,
|,var.param.b,(#02 01 70),Variation Param,6,(#01),None,(@ (VariationEffects (var :cur) table) (% param. (+ 10 (:nth)))),,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
# Choice Tables,,,,,,,,,,,
,,,,,,,,,,,
]ReverbEffects,ChoiceTable,None,# MU100,,,,,,,,
#,@ident,name,*data,table,,,,,,,
|,rev.off,OFF,(#00 00),None,,,,,,,
|,rev.hall.1,HALL1,(#01 00),XG_ReverbSmall,,,,,,,
|,rev.hall.2,HALL2,(#01 01),XG_ReverbSmall,,,,,,,
|,rev.room.1,ROOM1,(#02 00),XG_ReverbSmall,,,,,,,
|,rev.room.2,ROOM2,(#02 01),XG_ReverbSmall,,,,,,,
|,rev.room.3,ROOM3,(#02 02),XG_ReverbSmall,,,,,,,
|,rev.stage.1,STAGE1,(#03 00),XG_ReverbSmall,,,,,,,
|,rev.stage.2,STAGE2,(#03 01),XG_ReverbSmall,,,,,,,
|,rev.plate,PLATE,(#04 00),XG_ReverbSmall,,,,,,,
|,rev.white_room,WHITE ROOM,(#10 00),XG_ReverbBig,,,,,,,
|,rev.tunnel,TUNNEL,(#11 00),XG_ReverbBig,,,,,,,
|,rev.canyon,CANYON,(#12 00),XG_ReverbBig,,,,,,,
|,rev.basement,BASEMENT,(#13 00),XG_ReverbBig,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]ChorusEffects,ChoiceTable,None,# MU100,,,,,,,,
#,@ident,name,*data,table,,,,,,,
|,cho.chorus.1,CHORUS1,(#41 00),XG_ChorusParams,,,,,,,
|,cho.chorus.2,CHORUS2,(#41 01),XG_ChorusParams,,,,,,,
|,cho.chorus.3,CHORUS3,(#41 02),XG_ChorusParams,,,,,,,
|,cho.chorus.4,CHORUS4,(#41 08),XG_ChorusParams,,,,,,,
|,cho.celeste.1,CELESTE1,(#42 00),XG_ChorusParams,,,,,,,
|,cho.celeste.2,CELESTE2,(#42 01),XG_ChorusParams,,,,,,,
|,cho.celeste.3,CELESTE3,(#42 02),XG_ChorusParams,,,,,,,
|,cho.celeste.4,CELESTE4,(#42 08),XG_ChorusParams,,,,,,,
|,cho.flanger.1,FLANGER1,(#43 00),XG_Flanger,,,,,,,
|,cho.flanger.2,FLANGER2,(#43 01),XG_Flanger,,,,,,,
|,cho.flanger.3,FLANGER3,(#43 08),XG_Flanger,,,,,,,
|,cho.symphonic,SYMPHONIC,(#44 00),XG_Symphonic,,,,,,,
|,cho.phaser.1,PHASER1,(#48 00),XG_Phaser1,,,,,,,
|,cho.ens_detune,ENSEMBLE_DETUNE,(#57 00),XG_EnsDetune,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]VariationEffects,ChoiceTable,None,,,,,,,,,
#,@ident,name,*data,table,,,,,,,
|,var.delay.lcr,DELAY_LCR,(#05 00),XG_DelayLCR,,,,,,,
|,var.delay.lr,DELAY_LR,(#06 00),XG_DelayLR,,,,,,,
|,var.echo,ECHO,(#07 00),XG_Echo,,,,,,,
|,var.cross_delay,CROSS_DELAY,(#08 00),XG_CrossDelay,,,,,,,
|,var.early_reflect.1,EARLY_REFLECT1,(#09 00),XG_EarlyReflect,,,,,,,
|,var.early_reflect.2,EARLY_REFLECT2,(#09 01),XG_EarlyReflect,,,,,,,
|,var.rev.gated,GATED_REVERB,(#0A 00),XG_GateReverb,,,,,,,
|,var.rev.reverse,REVERSE_GATE,(#0B 00),XG_GateReverb,,,,,,,
|,var.karaoke.1,KARAOKE1,(#14 00),XG_Karaoke,,,,,,,
|,var.karaoke.2,KARAOKE2,(#14 01),XG_Karaoke,,,,,,,
|,var.karaoke.3,KARAOKE3,(#14 02),XG_Karaoke,,,,,,,
|,var.rotary,ROTARY_SPEAKER,(#45 00),XG_RotarySpeaker,,,,,,,
|,var.tremolo,TREMOLO,(#46 00),XG_Tremolo,,,,,,,
|,var.auto_pan,AUTO_PAN,(#47 00),XG_AutoPan,,,,,,,
|,var.phaser.1,PHASER1,(#48 00),XG_Phaser1,,,,,,,
|,var.phaser.2,PHASER2,(#48 08),XG_Phaser2,,,,,,,
|,var.distortion,DISTORTION,(#49 00),XG_Distortion,,,,,,,
|,var.comp+dist,COMP+DISTORTION,(#49 01),,,,,,,,
|,var.overdrive,OVERDRIVE,#4A 00),,,,,,,,
|,var.amp_sim,AMP SIMULATOR,(#4B 00),,,,,,,,
|,var.eq.3_band,3-BAND EQ,(#4C 00),,,,,,,,
|,var.eq.2_band,2-BAND EQ,(#4D 00),,,,,,,,
|,var.autowah,AUTO WAH (LFO,(#4E 00),,,,,,,,
|,var.autowah+dist,AUTO WAH+DIST,(#4E 01),,,,,,,,
|,var.autowah+od,AUTO WAH+OD,(#4E 02),,,,,,,,
|,var.pitch.1,PITCH CHANGE 1,(#50 00),,,,,,,,
|,var.pitch.2,PITCH CHANGE 2,(#50 01),,,,,,,,
|,var.aural_exciter,AURAL EXCITER(R,(#51 00),,,,,,,,
|,var.twah.1,TOUCH WAH1,(#52 00),,,,,,,,
|,var.twah+dist,TOUCH WAH+DIST,(#52 01),,,,,,,,
|,var.twah+od,TOUCH WAH+OD,(#52 02),,,,,,,,
|,var.twah.2,TOUCH WAH 2,(#52 08),,,,,,,,
|,var.comp,COMPRESSOR,(#53 00),,,,,,,,
|,var.noise_gate,NOISE GATE,(#54 00),,,,,,,,
|,var.voice_cancel,VOICE CANCEL,(#55 00),,,,,,,,
|,var.rotary.2-way,2WAY ROTARY SPKR,(#56 00),,,,,,,,
|,var.ens_detune,ENSEMBLE_DETUNE,(#57 00),,,,,,,,
|,var.ambience,AMBIENCE,(#58 00),,,,,,,,
|,var.talk_mod,TALKING MODULATOR,(#5D 00),,,,,,,,
|,var.lo-fi,LO-FI,(#5E 00),,,,,,,,
|,var.dist+delay,DIST+DELAY,(#5F 00),,,,,,,,
|,var.od+delay,OVERDRIVE+DELAY,(#5F 01),,,,,,,,
|,var.comp+dist+delay,COMP+DIST+DELAY,(#60 00),,,,,,,,
|,var.comp+od+delay,COMP+OD+DELAY,(#60 01),,,,,,,,
|,var.wah+dist+delay,WAH+DIST+DELAY,(#61 00),,,,,,,,
|,var.wah+od+delay,WAH+OD+DELAY,(#61 01),,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]SystemParams,ParamTable,,,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,value,units,
|,sys.master.tune,sys,Master Tune,4,0..127,NYBBLE,(*0.1),(- 2048),0,cents,# -1024
|,sys.master.volume,sys,Master Volume,1,0..127,MIDI7,(*1),(+ 0),127,@0..127,
|,sys.master.attenuator,sys,Master Attenuator,1,0..127,MIDI7,(*1),(+ 0),0,@0..127,
|,sys.transpose,sys,Transpose,1,(#28)..(#56),MIDI7,(*1),(- 64),0,@-24..+24 semitones,
|,sys.reset.drum,sys,Drum Reset,1,1..4,MIDI7,(*1),(+ 0),None,@1..4 drum setup,
|,sys.on,sys,XG System ON,1,0,MIDI7,(*1),(+ 0),None,XG system on,
|,sys.reset.all,sys,XG System Reset,1,0,MIDI7,(*1),(+ 0),None,reset all parameters,
,,,,,,,,,,,
,,,,,,,,,,,
]InfoParams,ParamTable,,,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,value,units,
|,info.model_name,info,Device Name,14,(#20)..(#7F),MIDI7,(*1),(+ 0),,ascii,
|,info.xg_level.1,info,XG Level 1,1,1..127,MIDI7,(*1),(+ 0),,@1..127,
|,info.xg_level.2,info,XG Level 2,1,1..127,MIDI7,(*1),(+ 0),,@1..127,
,,,,,,,,,,,
,,,,,,,,,,,
]FXCommon,ParamTable,,,,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,value,units,
|,send,None,Reverb Send,1,0..127,MIDI7,(*1),(+ 0),,@0..127,
|,return,None,Reverb Return,1,0..127,MIDI7,(*0.2),(- 96),,@-inf..+6 dB,
|,pan,None,Reverb Pan,1,1..127,MIDI7,(*1),(- 64),,@left..right,
|,insert,None,Variation System or Ins,1,0;1,MIDI7,(*1),(+ 0),,insert;system,
|,part,None,Variation Part Number,1,0..31;64;65;127,MIDI7,(*1),(+ 0),,@part1..part32;ad1;ad2;off,
|,depth,None,Variation Mod Depth,1,1..127,MIDI7,(*1),(- 64),,@-63..+63,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
]XG_ReverbSmall,ParamTable,"# MU100, p11","HALL 1,2,3","ROOM 1,2,3","STAGE 1,2",PLATE,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,1,rev;var;ins1;ins2,Reverb Time,0..69,MIDI7,(]ReverbTime),(+0),,sec,
|,param.2,1,rev;var;ins1;ins2,Diffusion,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.3,1,rev;var;ins1;ins2,Initial Delay,0..63,MIDI7,(]DelayTime200),(+0),,msec,
|,param.4,1,rev;var;ins1;ins2,HPF Cutoff,0..52,MIDI7,(]EQFrequency),(+0),,hz,
|,param.5,1,rev;var;ins1;ins2,LPF Cutoff,34..60,MIDI7,(]EQFrequency),(+0),,hz,
|,param.6,1,rev;var;ins1;ins2,None,None,None,None,None,,None,
|,param.7,1,rev;var;ins1;ins2,None,None,None,None,None,,None,
|,param.8,1,rev;var;ins1;ins2,None,None,None,None,None,,None,
|,param.9,1,rev;var;ins1;ins2,None,None,None,None,None,,None,
|,param.10,1,rev;var;ins1;ins2,Dry/Wet,1..127,MIDI7,(* 1),(- 64),,@dry..wet,
|,param.11,1,rev;var;ins1;ins2,Reverb Delay,0..63,MIDI7,(]DelayTime200),(+0),,msec,
|,param.12,1,rev;var,Density,0..4,MIDI7,(* 1),(+0),,@0..4,
|,param.12,1,ins1;ins2,Density,0..2,MIDI7,(* 1),(+0),,@0..2,
|,param.13,1,rev;var;ins1;ins2,ER/Reverb Balance,1..127,MIDI7,(* 1),(- 64),,@early..reverb,
|,param.14,1,rev;var;ins1;ins2,High Damping,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.15,1,rev;var;ins1;ins2,Feedback Level,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.16,1,rev;var;ins1;ins2,None,None,None,None,None,,None,
,,,,,,,,,,,
]XGReverbBig,EffectsParams,"# MU100, p11",WHITE ROOM,TUNNEL,CANYON,BASEMENT,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,rev;var,Reverb Time,1,0..69,MIDI7,(]ReverbTime),(+0),,sec,
|,param.2,rev;var,Diffusion,1,0..10,MIDI7,(* 1),(+0),,@0..10,
|,param.3,rev;var,Initial Delay,1,0..63,MIDI7,(]DelayTime200),(+0),,msec,
|,param.4,rev;var,HPF Cutoff,1,0..52,MIDI7,(]EQFrequency),(+0),,hz,
|,param.5,rev;var,LPF Cutoff,1,34..60,MIDI7,(]EQFrequency),(+0),,hz,
|,param.6,rev;var,Width,1,0..37,MIDI7,(]ReverbSizes),(+0),,meters,
|,param.7,rev;var,Height,1,0..73,MIDI7,(]ReverbSizes),(+0),,meters,
|,param.8,rev;var,Depth,1,0..104,MIDI7,(]ReverbSizes),(+0),,meters,
|,param.9,rev;var,Wall Variation,1,0..30,MIDI7,(* 1),(+0),,@0..30,
|,param.10,rev;var,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
|,param.11,rev;var,Reverb Delay,1,0..63,MIDI7,(]DelayTime200),(+0),,msec,
|,param.12,rev;var,Density,1,0..4,MIDI7,(* 1),(+0),,@0..4,
|,param.13,rev;var,ER/Reverb Balance,1,1..127,MIDI7,(* 1),(- 64),,@early..reverb,
|,param.14,rev;var,High Damping,1,1..10,MIDI7,(*0.1),(+0),,@0.1..1.0,
|,param.15,rev;var,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.16,rev;var,None,1,None,None,,,,None,
,,,,,,,,,,,
,,,,,,,,,,,
]XGChorusParams,EffectsParams,None,"# MU100, p13","CHORUS 1,2,3,4","CELESTE 1,2,3,4",,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,cho;var;ins1;ins2,LFO Frequency,1,0..127,MIDI7,(]LFOFrequency),(+0),,hz,
|,param.2,cho;var;ins1;ins2,LFO Depth,1,0..127,MIDI7,(* 1),(+0),,0..127,
|,param.3,cho;var;ins1;ins2,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.4,cho;var;ins1;ins2,Delay Offset,1,0..127,MIDI7,(]ModDelayOffset),(+0),,msec,
|,param.5,None,None,1,None,None,None,None,,None,
|,param.6,cho;var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.7,cho;var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(+0),,@-12..+12 dB,
|,param.8,cho;var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.9,cho;var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(+0),,@-12..+12 dB,
|,param.10,cho;var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
|,param.11,var,EQ Mid Frequency,1,14..54,MIDI7,(]EQFrequency),(+0),,hz,
|,param.12,var,EQ Mid Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.13,var,EQ Mid Width,1,10..120,MIDI7,(*0.1),(+0),,@1.0..12.0 hz,
|,param.14,None,None,1,None,None,None,None,,None,
|,param.15,cho;var;ins1;ins2,Input Mode,1,0;1,MIDI7,(* 1),(+0),,mono;stereo,
|,param.16,None,None,1,None,None,None,None,,None,
,,,,,,,,,,,
,,,,,,,,,,,
]XGFlanger,EffectsParams,None,"# MU100, p14",,,,,,,,
*,@ident,engine,name,bytec,range,render,scale,shift,,units,
|,param.1,cho;var;ins1;ins2,LFO Frequency,1,0..127,MIDI7,(]LFOFrequency),(+0),,hz,
|,param.2,cho;var;ins1;ins2,LFO Depth,1,0..127,MIDI7,(* 1),(+0),,0..127,
|,param.3,cho;var;ins1;ins2,Feedback Level,1,1..127,MIDI7,(* 1),(- 64),,@-63..+63,
|,param.4,cho;var;ins1;ins2,Delay Offset,1,0..127,MIDI7,(]ModDelayOffset),(+0),,msec,
|,param.5,None,None,1,None,None,(* 1),None,,None,
|,param.6,cho;var;ins1;ins2,EQ Low Frequency,1,4..40,MIDI7,(]EQFrequency),(+0),,hz,
|,param.7,cho;var;ins1;ins2,EQ Low Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.8,cho;var;ins1;ins2,EQ High Frequency,1,28..58,MIDI7,(]EQFrequency),(+0),,hz,
|,param.9,cho;var;ins1;ins2,EQ High Gain,1,52..76,MIDI7,(* 1),(- 64),,@-12..+12 dB,
|,param.10,cho;var;ins1;ins2,Dry/Wet,1,1..127,MIDI7,(* 1),(- 64),,@dry .. wet,
